2011-03-29,80.7000,83.5400,79.8600,83.5200,10.4355,349848,0.0000,1.0000
2011-03-30,84.8000,85.0700,83.6600,84.7500,10.5892,351316,0.0000,1.0000
2011-03-31,84.4000,85.3200,83.9000,85.1100,10.6341,293811,0.0000,1.0000
2011-04-01,86.3300,87.1600,84.5000,85.2400,10.6504,393479,0.0000,1.0000
2011-04-04,85.9700,86.1795,83.2900,84.4700,10.5542,325062,0.0000,1.0000
2011-04-05,83.8400,85.2000,83.1964,83.5100,10.4342,280898,0.0000,1.0000
2011-04-06,85.5100,86.3400,82.8200,84.1400,10.5129,345786,0.0000,1.0000
2011-04-07,84.2000,85.7290,82.3850,84.1200,10.5104,374370,0.0000,1.0000
2011-04-08,85.2800,85.5800,81.6100,82.8600,10.3530,262774,0.0000,1.0000
2011-04-11,83.8200,84.3900,81.2900,82.1100,10.2593,292029,0.0000,1.0000
2011-04-12,80.9500,81.5600,79.4500,80.4900,10.0569,346674,0.0000,1.0000
2011-04-13,82.2300,83.0900,80.4960,82.4100,10.2968,368906,0.0000,1.0000
2011-04-14,80.6900,82.3400,79.7000,81.9600,10.2406,353337,0.0000,1.0000
2011-04-15,81.0000,82.5000,79.9800,81.4300,10.1743,779511,0.0000,1.0000
2011-04-18,79.0700,79.9000,75.8400,79.8600,9.9782,654259,0.0000,1.0000
2011-04-19,80.3600,81.3000,79.1801,81.3000,10.1581,558931,0.0000,1.0000
2011-04-20,85.5900,87.0360,85.3000,86.7100,10.8341,681931,0.0000,1.0000
2011-04-21,89.4200,89.4500,88.1101,88.9100,11.1089,338376,0.0000,1.0000
2011-04-25,89.2300,89.7000,88.6200,89.5700,11.1914,237052,0.0000,1.0000
2011-04-26,90.3000,92.0001,89.7500,91.1100,11.3838,233292,0.0000,1.0000
2011-04-27,91.5000,93.2300,90.3600,93.0000,11.6200,326351,0.0000,1.0000
2011-04-28,92.0900,92.9000,91.3476,92.8600,11.6025,343873,0.0000,1.0000
2011-04-29,92.1400,93.0900,91.7500,92.4100,11.5462,273045,0.0000,1.0000
2011-05-02,92.8100,93.4000,91.0935,91.9100,11.4838,280568,0.0000,1.0000
2011-05-03,91.6200,91.8800,88.8086,90.5300,11.3113,271870,0.0000,1.0000
2011-05-04,90.5200,91.2900,87.8600,90.0000,11.2451,426571,0.0000,1.0000
2011-05-05,88.6800,91.7900,87.6700,88.6500,11.0765,498656,0.0000,1.0000
